Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location
31251281,08/06/2015 12:00:00 AM,08/12/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11219,1157 51 STREET,51 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/05/2015 06:59:46 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/12/2015 12:00:00 AM,12 BROOKLYN,BROOKLYN,985230,170930,40.63583989137373,-73.99646907512879,"(40.63583989137373, -73.99646907512879)"
31263552,08/07/2015 12:00:00 AM,09/29/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11228,1069 74 STREET,74 STREET,10 AVENUE,11 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/06/2015 01:09:25 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/29/2015 12:00:00 AM,10 BROOKLYN,BROOKLYN,980918,166637,40.62405594004737,-74.01200302504132,"(40.62405594004737, -74.01200302504132)"
31272661,08/09/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Mixed Use Building,10462,,,,,SAGAMORE STREET,CRUGER AVENUE,INTERSECTION,BRONX,,N/A,Assigned,09/08/2015 11:04:11 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/09/2015 11:18:46 AM,11 BRONX,BRONX,1021047,248500,40.84867346000738,-73.86699672500802,"(40.84867346000738, -73.86699672500802)"
31274629,08/09/2015 12:00:00 AM,08/10/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10032,839 RIVERSIDE DRIVE,RIVERSIDE DRIVE,BEND,WEST 160 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,09/08/2015 09:20:19 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/10/2015 12:00:00 AM,12 MANHATTAN,MANHATTAN,999023,243993,40.8363673808515,-73.94661267746146,"(40.8363673808515, -73.94661267746146)"
31276276,08/09/2015 12:00:00 AM,08/14/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11237,1423 DEKALB AVENUE,DEKALB AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/08/2015 07:29:22 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/14/2015 12:00:00 AM,04 BROOKLYN,BROOKLYN,1005524,194391,40.700209587094584,-73.9232760888974,"(40.700209587094584, -73.9232760888974)"
31279003,08/10/2015 12:00:00 AM,08/31/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10029,2118 2 AVENUE,2 AVENUE,EAST 108 STREET,EAST 109 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,09/09/2015 01:05:42 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/31/2015 12:00:00 AM,11 MANHATTAN,MANHATTAN,1000552,227978,40.79240800148167,-73.94112600923442,"(40.79240800148167, -73.94112600923442)"
31280034,08/10/2015 12:00:00 AM,08/27/2015 01:24:37 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11367,147-32 72 ROAD,72 ROAD,147 STREET,150 STREET,,,ADDRESS,Flushing,,N/A,Closed,09/09/2015 08:24:17 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/27/2015 01:24:37 PM,08 QUEENS,QUEENS,1034399,204082,40.726692487292034,-73.8190674674036,"(40.726692487292034, -73.8190674674036)"
31281083,08/10/2015 12:00:00 AM,08/14/2015 12:28:09 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11415,83-30 118 STREET,118 STREET,83 AVENUE,CURZON ROAD,,,ADDRESS,Kew Gardens,,N/A,Closed,09/09/2015 02:20:35 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/14/2015 12:28:09 PM,09 QUEENS,QUEENS,1030097,196631,40.70626465728956,-73.8346393577511,"(40.70626465728956, -73.8346393577511)"
31286744,08/11/2015 12:00:00 AM,09/02/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11365,158-16 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,PARSONS BOULEVARD,159 STREET,,,ADDRESS,Fresh Meadows,,N/A,Closed,09/10/2015 09:21:43 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/02/2015 12:00:00 AM,07 QUEENS,QUEENS,1036933,209755,40.74224870933612,-73.80988065662497,"(40.74224870933612, -73.80988065662497)"
31292267,08/11/2015 12:00:00 AM,09/04/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,10459,816 EAST  161 STREET,EAST  161 STREET,UNION AVENUE,PROSPECT AVENUE,,,ADDRESS,BRONX,,N/A,Closed,09/10/2015 05:37:23 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/04/2015 12:00:00 AM,01 BRONX,BRONX,1011287,238299,40.820709957342274,-73.90231546560807,"(40.820709957342274, -73.90231546560807)"
31294899,08/12/2015 12:00:00 AM,08/25/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11220,332 54 STREET,54 STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/11/2015 10:42:50 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/25/2015 12:00:00 AM,07 BROOKLYN,BROOKLYN,979788,174239,40.644921317919994,-74.01607870531146,"(40.644921317919994, -74.01607870531146)"
31301747,08/13/2015 12:00:00 AM,08/25/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10465,182 ROBINSON AVENUE,ROBINSON AVENUE,SCHURZ AVENUE,HARDING AVENUE,,,ADDRESS,BRONX,,N/A,Closed,09/12/2015 06:50:13 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/25/2015 12:00:00 AM,10 BRONX,BRONX,1032685,235409,40.81268632158063,-73.82502562472358,"(40.81268632158063, -73.82502562472358)"
31323120,08/16/2015 12:00:00 AM,08/20/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10033,815 WEST  180 STREET,WEST  180 STREET,PINEHURST AVENUE,CABRINI BOULEVARD,,,ADDRESS,NEW YORK,,N/A,Closed,09/15/2015 03:51:43 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/20/2015 12:00:00 AM,12 MANHATTAN,MANHATTAN,1000911,249042,40.850222044677935,-73.93977719709362,"(40.850222044677935, -73.93977719709362)"
31301115,08/13/2015 12:00:00 AM,08/20/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,10021,344 EAST   69 STREET,EAST   69 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,09/12/2015 11:32:54 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/20/2015 12:00:00 AM,08 MANHATTAN,MANHATTAN,995695,218498,40.76639553490678,-73.95868300670533,"(40.76639553490678, -73.95868300670533)"
31322899,08/16/2015 12:00:00 AM,08/20/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11215,182 8 STREET,8 STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/15/2015 01:16:42 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/20/2015 12:00:00 AM,06 BROOKLYN,BROOKLYN,987182,183934,40.67153260127745,-73.9894303959345,"(40.67153260127745, -73.9894303959345)"
31308530,08/14/2015 12:00:00 AM,08/31/2015 01:19:10 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10467,2334 BOSTON ROAD,BOSTON ROAD,ASTOR AVENUE,WARING AVENUE,,,ADDRESS,BRONX,,N/A,Closed,09/13/2015 10:40:56 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/31/2015 01:19:10 PM,11 BRONX,BRONX,1020998,252746,40.860327655213695,-73.86715056043144,"(40.860327655213695, -73.86715056043144)"
31307844,08/13/2015 12:00:00 AM,08/27/2015 11:31:25 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,1-2 Family Dwelling,11366,162-08 75 ROAD,75 ROAD,162 STREET,164 STREET,,,ADDRESS,Fresh Meadows,,N/A,Closed,09/12/2015 12:00:57 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/27/2015 11:31:25 AM,08 QUEENS,QUEENS,1037900,203933,40.726262978483874,-73.80643744026126,"(40.726262978483874, -73.80643744026126)"
31307107,08/13/2015 12:00:00 AM,09/11/2015 03:48:42 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11229,1926 STUART STREET,STUART STREET,FILLMORE AVENUE,AVENUE S,,,ADDRESS,BROOKLYN,,N/A,Closed,09/12/2015 07:07:41 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/11/2015 03:48:42 PM,15 BROOKLYN,BROOKLYN,1001140,160292,40.60662475803538,-73.93917221595011,"(40.60662475803538, -73.93917221595011)"
31331260,08/17/2015 12:00:00 AM,09/11/2015 04:05:14 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11235,2625 EAST   13 STREET,EAST   13 STREET,AVENUE Z,BELT PARKWAY WB EN E 13 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,09/16/2015 08:24:00 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/11/2015 04:05:14 PM,15 BROOKLYN,BROOKLYN,996459,153152,40.58703458690206,-73.95604330766605,"(40.58703458690206, -73.95604330766605)"
31331259,08/17/2015 12:00:00 AM,09/08/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10025,382 CENTRAL PARK WEST,CENTRAL PARK WEST,WEST 97 STREET,WEST 100 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,09/16/2015 10:13:21 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/08/2015 12:00:00 AM,07 MANHATTAN,MANHATTAN,994333,228263,40.7931995335743,-73.96358523621278,"(40.7931995335743, -73.96358523621278)"
31329735,08/17/2015 12:00:00 AM,08/20/2015 03:10:59 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10128,1752 SECOND AVENUE,SECOND AVENUE,EAST 91 STREET,EAST 92 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,09/16/2015 02:45:58 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/20/2015 03:10:59 PM,08 MANHATTAN,MANHATTAN,998302,223916,40.78126276372885,-73.94926028539251,"(40.78126276372885, -73.94926028539251)"
31330263,08/17/2015 12:00:00 AM,08/31/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11226,2620 CORTELYOU ROAD,CORTELYOU ROAD,VERONICA PLACE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,09/16/2015 04:34:12 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/31/2015 12:00:00 AM,17 BROOKLYN,BROOKLYN,997472,174008,40.64427852709287,-73.95235531087292,"(40.64427852709287, -73.95235531087292)"
31330704,08/17/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11222,128 BEADEL STREET,BEADEL STREET,VANDERVOORT AVENUE,PORTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,09/16/2015 06:29:36 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,08/17/2015 06:35:22 PM,01 BROOKLYN,BROOKLYN,1002028,202385,40.722158925229245,-73.93586317267007,"(40.722158925229245, -73.93586317267007)"
31339887,08/18/2015 12:00:00 AM,09/22/2015 09:14:03 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10023,218 WEST   72 STREET,WEST   72 STREET,BROADWAY,WEST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,09/17/2015 10:36:26 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/22/2015 09:14:03 PM,07 MANHATTAN,MANHATTAN,989032,223113,40.7790686179393,-73.98273346797001,"(40.7790686179393, -73.98273346797001)"
31340937,08/18/2015 12:00:00 AM,09/11/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11040,271-24 77 AVENUE,77 AVENUE,271 STREET,HEWLETT STREET,,,ADDRESS,New Hyde Park,,N/A,Closed,09/17/2015 01:30:34 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/11/2015 12:00:00 AM,13 QUEENS,QUEENS,1066205,213759,40.75301579865647,-73.70419743340995,"(40.75301579865647, -73.70419743340995)"
31338678,08/18/2015 12:00:00 AM,09/08/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,1-2 Family Dwelling,11417,86-20 133 AVENUE,133 AVENUE,86 STREET,87 STREET,,,ADDRESS,Ozone Park,,N/A,Closed,09/17/2015 03:17:30 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/08/2015 12:00:00 AM,10 QUEENS,QUEENS,1025906,185009,40.674385713928686,-73.84982725893293,"(40.674385713928686, -73.84982725893293)"
31346068,08/19/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,10454,165 LINCOLN AVENUE,LINCOLN AVENUE,EAST 135 STREET,EAST 136 STREET,,,ADDRESS,BRONX,,N/A,Assigned,09/18/2015 12:36:50 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,09/01/2015 12:00:00 AM,01 BRONX,BRONX,1004061,234108,40.809225999984086,-73.9284353213573,"(40.809225999984086, -73.9284353213573)"
